Rounded Total (Company Currency),گرد مجموع (شرکت ارز),
Rounding Adjustment,تنظیم گرد کردن,
Rounding Adjustment (Company Currency,تعدیل گرد کردن (ارزش شرکت,
Rounding Adjustment (Company Currency),تنظیم گرد کردن (ارزش شرکت),
Rounding Loss Allowance,زیان گرد کردن مجاز,
Route,مسیر,
Routing,مسیریابی,
Routing Name,نام مسیر,
Rows with Same Account heads will be merged on Ledger,ردیف هایی با سرهای حساب یکسان در دفتر کل ادغام می شوند,
Rule Applied,قانون اعمال می شود,
Rule Description,شرح قانون,
Run parallel job cards in a workstation,اجرای موازی کارت های در یک ایستگاه کاری,
Running,در حال اجرا,
SAL-CAM-.YYYY.-,SAL-CAM- .YYYY.-,
SAL-ORD-.YYYY.-,SAL-ORD- .YYYY.-,
SAL-QTN-.YYYY.-,SAL-QTN- .YYYY.-,
SCO Supplied Item,مورد عرضه شده SCO,
SER-WRN-.YYYY.-,SER-WRN- .YYYY.-,
SLA Fulfilled On,SLA تکمیل شد,
SLA Fulfilled On Status,SLA در وضعیت تکمیل شد,
SLA Paused On,SLA متوقف شد,
SMS Center,مرکز SMS,
SMS Log,SMS ورود,
STO-ITEM-.YYYY.-,STO-ITEM- .YYYY.-,
STO-PICK-.YYYY.-,STO-PICK-.YYY.-,
SUP-.YYYY.-,SUP-.YYYY.-,
SWIFT Number,شماره SWIFT,
SWIFT number,شماره SWIFT,
Safety Stock,سهام ایمنی,
Salary,حقوق,
Salary Currency,ارز حقوق و دستمزد,
Salary Mode,حالت حقوق و دستمزد,
Sales,فروش,
Sales Analytics,تجزیه و تحلیل ترافیک فروش,
Sales Contributions and Incentives,مشارکت ها و مشوق های فروش,
Sales Defaults,پیش فرض های فروش,
Sales Funnel,قیف فروش,
Sales Incoming Rate,نرخ ورودی فروش,
Sales Invoice,فاکتور فروش,
Sales Invoice Advance,فاکتور فروش پیشرفته,
Sales Invoice Item,مورد فاکتور فروش,
Sales Invoice No,فاکتور فروش بدون,
Sales Invoice Payment,فاکتور فروش پرداخت,
Sales Invoice Timesheet,فاکتور فروش برنامه زمانی,
Sales Invoice Trends,فروش روند فاکتور,
Sales Manager,مدیر فروش,
Sales Master Manager,مدیر ارشد فروش,
Sales Monthly History,تاریخچه فروش ماهانه,
Sales Order,سفارش فروش,
Sales Order Analysis,تجزیه و تحلیل سفارش فروش,
Sales Order Date,تاریخ سفارش فروش,
Sales Order Item,مورد سفارش فروش,
Sales Order Packed Item,سفارش فروش کالای بسته بندی شده,
Sales Order Reference,مرجع سفارش فروش,
Sales Order Status,وضعیت سفارش فروش,
Sales Order Trends,سفارش فروش روند,
Sales Orders,سفارشات فروش,
Sales Orders to Bill,سفارشات فروش به بیل,
Sales Orders to Deliver,سفارشات فروش برای تحویل,
Sales Partner,شریک فروش,
Sales Partner ,شریک فروش,
Sales Partner Commission Summary,خلاصه کمیسیون شریک فروش,
Sales Partner Item,مورد شریک فروش,
Sales Partner Name,نام شریک فروش,
Sales Partner Target,فروش شریک هدف,
Sales Partner Target Variance based on Item Group,شرط فروش شریک متغیر مبتنی بر گروه مورد,
Sales Partner Transaction Summary,خلاصه معاملات معامله شریک فروش,
Sales Partner Type,نوع شریک فروش,
Sales Partners Commission,کمیسیون همکاران فروش,
Sales Payment Summary,خلاصه پرداخت پرداخت,
Sales Person,شخص فروش,
Sales Person Commission Summary,خلاصه کمیسیون فروش شخصی,
Sales Person Name,نام فروشنده,
Sales Person Target Variance Based On Item Group,واریانس هدف افراد فروش بر اساس گروه کالا,
Sales Person Targets,اهداف فروشنده,
Sales Person-wise Transaction Summary,فروش شخص عاقل خلاصه معامله,
Sales Pipeline Analytics,تجزیه و تحلیل خط لوله فروش,
Sales Register,ثبت فروش,
Sales Stage,مرحله فروش,
Sales Tax Template,قالب مالیات بر فروش,
Sales Taxes and Charges,مالیات فروش و هزینه ها,
Sales Taxes and Charges Template,مالیات فروش و اتهامات الگو,
Sales Team,تیم فروش,
Sales Update Frequency in Company and Project,فرکانس به روز رسانی فروش در شرکت و پروژه,
Sales User,فروش کاربر,
Salutation,سلام,
Salvage Value Percentage,درصد ارزش نجات,
Same Item,همان مورد,
Sample Quantity,تعداد نمونه,
Sample Retention Warehouse,نمونه نگهداری انبار,
Sample Size,اندازهی نمونه,
Sanctioned,تحریم,
Saturday,روز شنبه,
Scan Barcode,اسکن بارکد,
Scan Mode,حالت اسکن,
Scanned Cheque,اسکن چک,
Schedule,برنامه,
Schedule Date,برنامه زمانبندی عضویت,
Scheduled,برنامه ریزی,
Scheduled Date,تاریخ برنامه ریزی شده,
Scheduled Time,زمان برنامه ریزی شده,
Scheduled Time Logs,گزارش های زمان برنامه ریزی شده,
Schedules,برنامه,
Scheduling,برنامه ریزی,
School/University,مدرسه / دانشگاه,
Score,نمره,
Scorecard Actions,اقدامات کارت امتیازی,
Scoring Criteria,معیارهای ارزیابی,
Scoring Setup,تنظیم مقدماتی,
Scoring Standings,جدول رده بندی,
Scrap & Process Loss,ضایعات و از دست دادن فرآیند,
Scrap Cost Per Qty,هزینه قراضه در هر تعداد,
Scrap Item Code,کد آیتم ضایعات,
Scrap Item Name,نام آیتم ضایعات,
Scrap Items,موارد ضایعات,
Scrap Material Cost,هزینه ضایعات مواد,
Scrap Material Cost(Company Currency),هزینه ضایعات مواد (شرکت ارز),
Scrap Warehouse,انبار ضایعات,
Scrapped,اوراق,
Search APIs,API های جستجو,
Search Term Param Name,نام و نام خانوادگی جستجوگر کلمه,
Second Email,ایمیل دوم,
Secondary Party,طرف ثانویه,
Secondary Role,نقش ثانویه,
Section Based On,بخش مبتنی بر,
Section Cards,کارت های بخش,
Section HTML,بخش HTML,
Section Order,ترتیب بخش,
Select Billing Address,آدرس صورتحساب را انتخاب کنید,
Select Customers By,انتخاب مشتری توسط,
Select DocType,انتخاب DOCTYPE,
Select Items to Manufacture,انتخاب موارد برای ساخت,
Select Job Worker Address,انتخاب آدرس پیمانکار,
Select Shipping Address,انتخاب آدرس حمل و نقل,
Select Supplier Address,کنید] را انتخاب کنید,
Select company name first.,انتخاب نام شرکت برای اولین بار.,
Select the Bank Account to reconcile.,برای آشتی ، حساب بانکی را انتخاب کنید.,
"Select, to make the customer searchable with these fields",انتخاب کنید تا مشتری را با این فیلدها جستجو کنید,
Selected Vouchers,کوپن های انتخاب شده,
Self delivery,تحویل خود,
Selling,فروش,
Selling Settings,فروش تنظیمات,
Send After (days),ارسال بعد از (روزها),
Send Attached Files,ارسال فایل های پیوست,
Send Document Print,ارسال سند چاپ,
Send Email,ارسال ایمیل,
Send SMS,ارسال اس ام اس,
Send To,فرستادن به,
Send To Primary Contact,ارسال به مخاطب اصلی,
Send regular summary reports via Email.,ارسال گزارش خلاصه به طور منظم از طریق ایمیل.,
Send to Subcontractor,ارسال به پیمانکار,
Send with Attachment,ارسال با پیوست,
Sender,فرستنده,
Sender Name,نام فرستنده,
Sent,فرستاده,
Sent On,فرستاده شده در,
Sent To,فرستادن به,
Sequence ID,شناسه توالی,
Sequence Id,شناسه توالی,
Sequential,متوالی,
Serial & Batch Item,آیتم سریال و دسته ای,
Serial & Batch Item Settings,تنظیمات آیتم سریال و دسته ای,
Serial / Batch Bundle,باندل سریال / دسته,
Serial / Batch No,شماره سریال / دسته,
Serial No,شماره سریال,
Serial No / Batch,سریال بدون / دسته,
Serial No Ledger,دفتر کل شماره سریال,
Serial No Service Contract Expiry,سریال بدون خدمات قرارداد انقضاء,
Serial No Status,سریال نیست,
Serial No Warranty Expiry,سریال بدون گارانتی انقضاء,
Serial No and Batch,سریال نه و دسته ای,
Serial No and Batch for Finished Good,شماره سریال و دسته ای برای Finished Good,
Serial Nos and Batches,سریال شماره و دسته,
Serial Number Series,شماره سریال سری,
Serial and Batch,سریال و دسته,
Serial and Batch Bundle,باندل سریال و دسته,
Serial and Batch Details,جزئیات سریال و دسته,
Serial and Batch Entry,ثبت سریال و دسته,
Serial and Batch No,شماره سریال و دسته,
Serial and Batch Nos will be auto-reserved based on <b>Pick Serial / Batch Based On</b>,شماره های سریال و دسته بر اساس <b>انتخاب سریال / دسته بر اساس</b> به صورت خودکار رزرو می شوند,
Serial and Batch Reservation,رزرو سریال و دسته,
Serial and Batch Summary,خلاصه سریال و دسته ای,
Series,سلسله,
Series for Asset Depreciation Entry (Journal Entry),سریال برای ورودی های ارزشمندی دارایی (ورودی مجله),
Service Address,خدمات آدرس,
Service Cost Per Qty,هزینه خدمات در هر تعداد,
Service Day,روز خدمت,
Service End Date,تاریخ پایان خدمات,
Service Expense Total Amount,هزینه خدمات کل مبلغ,
Service Expenses,هزینه های خدمات,
Service Item,آیتم خدمات,
Service Item Qty,تعداد مورد خدمات,
Service Item Qty / Finished Good Qty,تعداد آیتم خدمات / تعداد کالای تمام شده,
Service Item UOM,مورد خدمات UOM,
Service Items,آیتم‌های خدماتی,
Service Level Agreement,توافق نامه سطح خدمات,
Service Level Agreement Creation,ایجاد توافق نامه سطح خدمات,
Service Level Agreement Details,جزئیات توافق نامه سطح خدمات,
Service Level Agreement Status,وضعیت توافق نامه سطح خدمات,
Service Level Agreements,موافقت نامه های سطح خدمات,
Service Level Name,نام سطح خدمات,
Service Level Priority,اولویت سطح خدمات,
Service Provider,ارائه دهنده خدمات,
Service Received But Not Billed,خدمات دریافت شده اما قبض نشده است,
Service Start Date,تاریخ شروع سرویس,
Service Stop Date,تاریخ توقف خدمات,
Services,خدمات,
Session Defaults,پیش‌فرض‌های نشست,
Set Accepted Warehouse,انبار پذیرفته شده را تنظیم کنید,
Set Advances and Allocate (FIFO),تنظیم پیشرفت و اختصاص (FIFO),
Set Basic Rate Manually,تنظیم نرخ اصلی به صورت دستی,
Set From Warehouse,مجموعه از انبار,
Set Item Group-wise budgets on this Territory. You can also include seasonality by setting the Distribution.,مجموعه ای مورد بودجه گروه عاقلانه در این سرزمین. شما همچنین می توانید با تنظیم توزیع شامل فصلی.,
Set Landed Cost Based on Purchase Invoice Rate,تنظیم هزینه تمام شده تا درب انبار بر اساس نرخ فاکتور خرید,
Set Operating Cost Based On BOM Quantity,هزینه عملیاتی را بر اساس مقدار BOM تنظیم کنید,
Set Posting Date,تاریخ ارسال را تنظیم کنید,
Set Reserve Warehouse,انبار رزرو را تنظیم کنید,
Set Source Warehouse,انبار منبع را تنظیم کنید,
Set Target Warehouse,انبار هدف را تنظیم کنید,
Set Valuation Rate Based on Source Warehouse,نرخ ارزش گذاری را بر اساس انبار منبع تنظیم کنید,
Set fieldname from which you want to fetch the data from the parent form.,نام فیلدی را که می‌خواهید داده‌ها را از فرم والد دریافت کنید، تنظیم کنید.,
Set rate of sub-assembly item based on BOM,تنظیم مقدار مورد مونتاژ بر اساس BOM,
Set targets Item Group-wise for this Sales Person.,مجموعه اهداف مورد گروه عاقلانه برای این فرد از فروش.,
Set the status manually.,وضعیت را به صورت دستی تنظیم کنید.,
Sets 'Accepted Warehouse' in each row of the Items table.,انبار پذیرفته شده را در هر ردیف از جدول آیتم ها تنظیم می کند.,
Sets 'Rejected Warehouse' in each row of the Items table.,انبار مرجوعی را در هر ردیف از جدول آیتم ها تنظیم می کند.,
Sets 'Reserve Warehouse' in each row of the Supplied Items table.,انبار ذخیره را در هر ردیف از جدول اقلام عرضه شده تنظیم می کند.,
Sets 'Source Warehouse' in each row of the items table.,&quot;انبار منبع&quot; را در هر ردیف از جدول موارد تنظیم می کند.,
Sets 'Target Warehouse' in each row of the items table.,&quot;Target Warehouse&quot; را در هر ردیف از جدول موارد تنظیم می کند.,
Sets 'Warehouse' in each row of the Items table.,&quot;انبار&quot; را در هر ردیف از جدول آیتم ها تنظیم می کند.,
Setting Account Type helps in selecting this Account in transactions.,تنظیم نوع حساب کمک می کند تا در انتخاب این حساب در معاملات.,
Setting the account as a Company Account is necessary for Bank Reconciliation,تنظیم حساب به عنوان حساب شرکت برای تسویه حساب بانکی ضروری است,
Settings,تنظیمات,
Settings for Selling Module,تنظیمات برای فروش ماژول,
Settled,حل و فصل,
Setup,برپایی,
Share Balance,تعادل سهم,
Share Ledger,به اشتراک گذاشتن لجر,
Share Transfer,انتقال به اشتراک بگذارید,
Share Type,نوع توزیع,
Shareholder,صاحب سهام,
Shelf Life In Days,عمر مفید در روز,
Shift,تغییر مکان,
Shift Factor,ضریب تغییر,
Shift Name,نام شیفت,
Shipment,حمل و نقل,
Shipment Amount,مبلغ حمل و نقل,
Shipment Delivery Note,یادداشت تحویل حمل و نقل,
Shipment ID,شناسه حمل و نقل,
Shipment Information,اطلاعات حمل و نقل,
Shipment Parcel,بسته حمل و نقل,
Shipment Parcel Template,قالب بسته حمل و نقل,
Shipment Type,نوع حمل و نقل,
Shipment details,جزئیات حمل و نقل,
Shipping Account,حساب های حمل و نقل,
Shipping Address,حمل و نقل آدرس,
Shipping Address Details,جزئیات آدرس حمل و نقل,
Shipping Address Name,حمل و نقل آدرس,
Shipping Address Template,الگوی آدرس حمل و نقل,
Shipping Amount,مقدار حمل و نقل,
Shipping City,حمل و نقل شهر,
Shipping Country,حمل و نقل کشور,
Shipping County,حمل و نقل شهرستان,
Shipping Rule,قانون حمل و نقل,
Shipping Rule Condition,حمل و نقل قانون وضعیت,
Shipping Rule Conditions,حمل و نقل قانون شرایط,
Shipping Rule Country,قانون حمل و نقل کشور,
Shipping Rule Label,قانون حمل و نقل برچسب,
Shipping Rule Type,نوع خط حمل و نقل,
Shipping State,حمل و نقل دولت,
Shipping Zipcode,کد پستی حمل و نقل,
Shopping Cart,سبد خرید,
Short Name,نام کوتاه,
Short Term Loan Account,حساب وام کوتاه مدت,
Short biography for website and other publications.,بیوگرافی کوتاه برای وب سایت ها و نشریات دیگر.,
Show Balances in Chart Of Accounts,نمایش موجودی در نمودار حساب,
Show Barcode Field in Stock Transactions,نمایش فیلد بارکد در معاملات موجودی,
Show Failed Logs,نمایش لاگ های ناموفق,
Show In Website,نمایش در وب سایت,
Show Inclusive Tax in Print,مالیات فراگیر را در چاپ نشان دهید,
Show Items,نمایش آیتم ها,
Show Latest Forum Posts,نمایش آخرین پست های انجمن,
Show Net Values in Party Account,نمایش ارزش خالص در حساب طرف,
Show Operations,نمایش عملیات,
Show Pay Button in Purchase Order Portal,نمایش دکمه پرداخت در پورتال سفارش خرید,
Show Payment Schedule in Print,نمایش برنامه پرداخت در چاپ,
Show Remarks,نمایش اظهارات,
Show Taxes as Table in Print,نمایش مالیات به عنوان جدول در چاپ,
Show in Website,نمایش در وب سایت,
Signatory Position,مکان امضاء,
Signed,امضاء شده,
Signed By (Company),امضا شده توسط (شرکت),
Signed On,امضا شده,
Signee,زنی,
Signee (Company),Signee (شرکت),
Signee Details,جزئیات Signee,
"Simple Python Expression, Example: doc.status == 'Open' and doc.issue_type == 'Bug'",عبارت ساده پایتون، مثال: doc.status == 'Open' و doc.issue_type == 'Bug',
"Simple Python Expression, Example: territory != 'All Territories'",بیان ساده پایتون ، مثال: Territory! = &#39;All Territories&#39;,
Simultaneous,همزمان,
Single,تک,
Single Tier Program,برنامه تک ردیف,
Single Transaction Threshold,آستانه معامله تنها,
Skip Available Sub Assembly Items,صرف نظر از آیتم‌های زیر مونتاژ موجود,
Skip Delivery Note,پرش به یادداشت تحویل,
Skip Material Transfer to WIP Warehouse,انتقال مواد به انبار WIP بروید,
Skipped,رد شد,
Skype ID,نام کاربری اسکایپ,
Slideshow,نمایش به صورت اسلاید,
Sold,فروخته شده,
Source,منبع,
Source DocType,DocType منبع,
Source Document Name,منبع نام سند,
Source Document Type,منبع نوع سند,
Source Exchange Rate,نرخ مبادله منبع,
Source Fieldname,نام فیلد منبع,
Source Location,محل منبع,
Source Name,نام منبع,
Source Type,نوع منبع,
Source Warehouse,انبار منبع,
Source Warehouse Address,آدرس انبار منبع,
Sourced by Supplier,منبع تأمین کننده,
South Africa VAT Account,حساب مالیات بر ارزش افزوده آفریقای جنوبی,
South Africa VAT Settings,تنظیمات مالیات بر ارزش افزوده آفریقای جنوبی,
Spacer,اسپیسر,
Specify Exchange Rate to convert one currency into another,مشخص نرخ ارز برای تبدیل یک ارز به ارز را به یکی دیگر,
Specify conditions to calculate shipping amount,مشخص شرایط برای محاسبه مقدار حمل و نقل,
Split Early Payment Discount Loss into Income and Tax Loss,زیان تخفیف پرداخت زودهنگام را به درآمد و ضرر مالیات تقسیم کنید,
Split From,تقسیم از,
Stage,صحنه,
Stage Name,نام مرحله,
Stale Days,روزهای سخت,
Standard Selling Rate,نرخ فروش استاندارد,
Standard Template,قالب استاندارد,
"Standard Terms and Conditions that can be added to Sales and Purchases. Examples: Validity of the offer, Payment Terms, Safety and Usage, etc.",شرایط و ضوابط استاندارد که می تواند به خرید و فروش اضافه شود. مثال: اعتبار پیشنهاد، شرایط پرداخت، ایمنی و استفاده و غیره.,
Standing Name,نام مستعار,
Start Date,تاریخ شروع,
Start Time,زمان شروع,
Start and End Dates,تاریخ شروع و پایان,
Start date of current invoice's period,تاریخ دوره صورتحساب فعلی شروع,
Started Time,زمان شروع شده,
Starting location from left edge,محل شروع از لبه سمت چپ,
Starting position from top edge,موقعیت شروع از لبه بالا,
State/Province,ایالت/استان,
Status,وضعیت,
Status Details,جزئیات وضعیت,
Status Illustration,مصور سازی وضعیت,
Statutory info and other general information about your Supplier,اطلاعات قانونی و دیگر اطلاعات کلی در مورد تامین کننده خود را,
Stock,موجودی,
Stock Adjustment,تنظیم سهام,
Stock Adjustment Account,حساب تنظیم سهام,
Stock Ageing,سهام سالمندی,
Stock Analytics,تجزیه و تحلیل ترافیک سهام,
Stock Balance,تعادل سهام,
Stock Closing,اختتامیه موجودی,
Stock Consumed During Repair,موجودی مصرف شده در حین تعمیر,
Stock Consumption Details,جزئیات مصرف موجودی,
Stock Details,جزئیات سهام,
Stock Entry,سهام ورود,
Stock Entry (Outward GIT),ورود سهام (GIT به خارج),
Stock Entry Child,کودک ورود سهام,
Stock Entry Detail,جزئیات سهام ورود,
Stock Entry Type,نوع ورود سهام,
Stock Frozen Upto,سهام منجمد تا حد,
Stock Items,انبار قلم,
Stock Ledger,سهام لجر,
Stock Ledger Entry,سهام لجر ورود,
Stock Ledger Invariant Check,چک ثابت دفتر کل موجودی,
Stock Ledger Variance,واریانس دفتر کل موجودی,
Stock Manager,سهام مدیر,
Stock Planning,برنامه ریزی موجودی,
Stock Projected Qty,سهام بینی تعداد,
Stock Qty,موجودی تعداد,
Stock Qty vs Serial No Count,تعداد سهام در مقابل سریال بدون تعداد,
Stock Received But Not Billed,سهام دریافتی اما صورتحساب نه,
Stock Reconciliation,سهام آشتی,
Stock Reconciliation Item,مورد سهام آشتی,
Stock Reposting Settings,تنظیمات ارسال مجدد موجودی,
Stock Reservation,رزرو موجودی,
Stock Reservation Entry,ثبت رزرو موجودی,
Stock Reserved Qty (in Stock UOM),تعداد موجودی رزرو شده (در انبار UOM),
Stock Settings,تنظیمات سهام,
Stock Summary,خلاصه سهام,
Stock Transactions Settings,تنظیمات معاملات موجودی,
Stock UOM,سهام UOM,
Stock UOM Quantity,مقدار موجودی UOM,
Stock Uom,سهام UOM,
Stock User,سهام کاربر,
Stock Validations,اعتبارسنجی موجودی,
Stock Value,سهام ارزش,
Stock and Account Value Comparison,مقایسه ارزش سهام و حساب,
Stock and Manufacturing,موجودی و تولید,
Stock transactions that are older than the mentioned days cannot be modified.,معاملات موجودی با قدمت بیشتر از روزهای مذکور قابل تغییر نمی باشد.,
Stock will be reserved on submission of <b>Purchase Receipt</b> created against Material Request for Sales Order.,موجودی هنگام ارسال <b>رسید خرید</b> ایجاد شده بر اساس درخواست مواد برای سفارش فروش رزرو خواهد شد.,
Stop,توقف,
Stop Reason,توقف دلیل,
Stopped,متوقف,
Straight Line,خط مستقیم,
Sub Assemblies & Raw Materials,زیر مونتاژها و مواد اولیه,
Sub Assembly Item Code,کد آیتم‌های زیر مونتاژ,
Sub Assembly Items,آیتم‌های زیر مونتاژ,
Sub Assembly Warehouse,انبار زیر مونتاژ,
Sub Operation,عملیات فرعی,
Sub Operations,عملیات فرعی,
Sub Procedure,روش فرعی,
Subcontract,مقاطعه کاری فرعی,
Subcontract BOM,قرارداد فرعی BOM,
Subcontract Order Summary,خلاصه سفارش قرارداد فرعی,
Subcontracted Item,مورد زیر قرارداد,
Subcontracted Item To Be Received,مورد مورد منعقد شده برای دریافت,
Subcontracted Quantity,مقدار قرارداد فرعی شده,
Subcontracted Raw Materials To Be Transferred,مواد اولیه فرعی را منتقل می کند,
Subcontracting BOM,پیمانکاری فرعی BOM,
Subcontracting Order,سفارش پیمانکاری فرعی,
Subcontracting Order (Draft) will be auto-created on submission of Purchase Order.,سفارش پیمانکاری فرعی (پیش نویس) با ارسال سفارش خرید به صورت خودکار ایجاد می شود.,
Subcontracting Order Item,مورد سفارش پیمانکاری فرعی,
Subcontracting Order Service Item,آیتم خدمات سفارش قرارداد فرعی,
Subcontracting Order Supplied Item,اقلام عرضه شده سفارش پیمانکاری فرعی,
Subcontracting Purchase Order,سفارش خرید پیمانکاری فرعی,
Subcontracting Receipt,رسید پیمانکاری فرعی,
Subcontracting Receipt Item,آیتم رسید پیمانکاری,
Subcontracting Receipt Supplied Item,آیتم عرضه شده رسید پیمانکاری فرعی,
Subcontracting Settings,تنظیمات پیمانکاری فرعی,
Subdivision,زیر مجموعه,
Subject,موضوع,
Submit After Import,ارسال پس از درون‌بُرد,
Submit ERR Journals?,دفترهای روزنامه ERR ارسال شود؟,
Submit Generated Invoices,فاکتورهای تولید شده را ارسال کنید,
Submit Journal Entries,ارسال مطالب ژورنالی,
Submitted,ارسال شده,
Subscription,اشتراک,
Subscription End Date,تاریخ پایان اشتراک,
Subscription Invoice,اشتراک فاکتور,
Subscription Period,دوره اشتراک,
Subscription Plan,طرح اشتراک,
Subscription Plan Detail,جزئیات طرح اشتراک,
Subscription Plans,طرحهای اشتراکی,
Subscription Price Based On,قیمت اشتراک براساس,
Subscription Section,بخش اشتراک,
Subscription Settings,تنظیمات اشتراک,
Subscription Start Date,تاریخ شروع اشتراک,
Subtitle,عنوان فرعی,
Succeeded,موفق شد,
Success,موفقیت,
Success Redirect URL,URL تغییر مسیر موفقیت آمیز,
Success Settings,تنظیمات موفقیت,
Successful,موفق شدن,
Suggestions,پیشنهادات,
Sum of Repair Cost and Value of Consumed Stock Items.,مجموع هزینه تعمیر و ارزش آیتم‌های موجودی مصرف شده.,
Summary,خلاصه,
Sunday,یکشنبه,
Supplied Items,اقلام عرضه,
Supplied Qty,عرضه تعداد,
Supplier,تامین کننده,
Supplier Address,تامین کننده آدرس,
Supplier Address Details,جزئیات آدرس تامین کننده,
Supplier Contact,تماس با تامین کننده,
Supplier Delivery Note,توجه داشته باشید تحویل فروشنده,
Supplier Details,اطلاعات بیشتر تامین کننده,
Supplier Group,گروه تامین کننده,
Supplier Group Item,مورد گروه تامین کننده,
Supplier Group Name,نام گروه تامین کننده,
Supplier Info,اطلاعات تامین کننده,
Supplier Invoice,فاکتور تامین کننده,
Supplier Invoice Date,تامین کننده فاکتور عضویت,
Supplier Invoice No,تامین کننده فاکتور بدون,
Supplier Item,مورد تامین کننده,
Supplier Items,آیتم ها تامین کننده,
Supplier Lead Time (days),زمان سرب تامین کننده (روزها),
Supplier Ledger Summary,تهیه کننده خلاصه کتاب,
Supplier Name,نام منبع,
Supplier Naming By,تامین کننده نامگذاری توسط,
Supplier Part No,کننده قسمت بدون,
Supplier Part Number,تامین کننده شماره قسمت,
Supplier Portal Users,کاربران پورتال تامین کننده,
Supplier Primary Address,آدرس اصلی تامین کننده,
Supplier Primary Contact,تماس اصلی تامین کننده,
Supplier Quotation,نقل قول تامین کننده,
Supplier Quotation Comparison,مقایسه قیمت فروشنده,
Supplier Quotation Item,تامین کننده مورد عبارت,
Supplier Score,امتیازات فروشنده,
Supplier Scorecard,کارت امتیازی متوازن,
Supplier Scorecard Criteria,معیارهای کارت امتیازی تامین کننده,
Supplier Scorecard Period,دوره کارت امتیازی تامین کننده,
Supplier Scorecard Scoring Criteria,معیارهای ارزیابی کارت امتیازی تامین کننده,
Supplier Scorecard Scoring Standing,امتیازدهی کارت امتیازی متوالی فروشنده,
Supplier Scorecard Scoring Variable,متغیر رتبه بندی کارت امتیازی تامین کننده,
Supplier Scorecard Setup,تنظیم کارت امتیازی تامین کننده,
Supplier Scorecard Standing,کارت امتیازی کارت اعتباری,
Supplier Scorecard Variable,متغیر کارت امتیازی تامین کننده,
Supplier Type,نوع منبع,
Supplier Warehouse,انبار عرضه کننده کالا,
Supplier delivers to Customer,ارائه کننده به مشتری,
Supplier of Goods or Services.,تامین کننده کالا یا خدمات.,
Supplier-Wise Sales Analytics,تامین کننده حکیم فروش تجزیه و تحلیل ترافیک,
Suppliers,تأمین کنندگان,
Supply Raw Materials for Purchase,عرضه مواد اولیه برای خرید,
Support,پشتیبانی,
Support Hour Distribution,توزیع ساعت پشتیبانی,
Support Portal,پورتال پشتیبانی,
Support Search Source,پشتیبانی منبع جستجو,
Support Settings,تنظیمات پشتیبانی,
Support Team,تیم پشتیبانی,
Suspended,تعطیل,
Synchronize all accounts every hour,همگام سازی همه حساب ها در هر ساعت,
System Manager,سیستم مدیریت,
"System User (login) ID. If set, it will become default for all HR forms.",سیستم کاربر (ورود به سایت) ID. اگر تعیین شود، آن را تبدیل به طور پیش فرض برای همه اشکال HR.,
System will automatically create the serial numbers / batch for the Finished Good on submission of work order,سیستم به طور خودکار شماره سریال / دسته ای را برای کالای تمام شده در هنگام ارسال سفارش ایجاد می کند,
System will fetch all the entries if limit value is zero.,اگر مقدار حد صفر باشد ، تمام ورودی ها را بارگیری می کند.,
System will notify to increase or decrease quantity or amount ,سیستم به افزایش یا کاهش کمیت یا مقدار اطلاع می دهد,
TDS Computation Summary,خلاصه محاسبات TDS,
TS-.YYYY.-,TS -YYYY.-,
Table for Item that will be shown in Web Site,جدول برای مورد است که در وب سایت نشان داده خواهد شد,
Tag Line,نقطه حساس,
Target,هدف,
Target  Amount,هدف مقدار,
Target Asset,دارایی هدف,
Target Asset Location,مکان دارایی مورد نظر,
Target Batch No,شماره دسته هدف,
Target Detail,جزئیات هدف,
Target Distribution,توزیع هدف,
Target Exchange Rate,نرخ ارز هدف,
Target Fieldname (Stock Ledger Entry),نام فیلد هدف (ثبت دفتر کل موجودی),
Target Fixed Asset Account,حساب دارایی ثابت هدف,
Target Has Batch No,هدف دارای Batch No,
Target Has Serial No,هدف دارای شماره سریال,
Target Incoming Rate,نرخ ورودی هدف,
Target Is Fixed Asset,هدف دارایی ثابت است,
Target Item Code,کد آیتم هدف,
Target Item Name,نام آیتم هدف,
Target Location,محل مورد نظر,
Target Qty,هدف تعداد,
Target Serial No,شماره سریال هدف,
Target Warehouse,هدف انبار,
Target Warehouse Address,آدرس انبار هدف,
Targets,اهداف,
Tariff Number,شماره تعرفه,
Task,وظیفه,
Task Completion,وظیفه تکمیل,
Task Depends On,کار بستگی به,
Task Description,شرح وظیفه,
Task Name,وظیفه نام,
Task Progress,وظیفه پیشرفت,
Task Type,نوع کار,
Task Weight,وظیفه وزن,
Tasks,وظایف,
Tax,مالیات,
Tax Account,حساب مالیاتی,
Tax Amount After Discount Amount,مبلغ مالیات پس از تخفیف مبلغ,
Tax Amount After Discount Amount (Company Currency),مبلغ مالیات پس از تخفیف مقدار (شرکت ارز),
Tax Amount will be rounded on a row(items) level,مقدار مالیات در سطح ردیف (آیتم‌ها) گرد می شود,
Tax Breakup,فروپاشی مالیات,
Tax Category,دسته مالیات,
Tax ID,ID مالیات,
Tax Id,شناسه مالیات,
Tax Rate,نرخ مالیات,
Tax Rates,نرخ مالیات,
Tax Rule,قانون مالیات,
Tax Settings,تنظیمات مالیاتی,
Tax Type,نوع مالیات,
Tax Withheld Vouchers,کوپن های مالیاتی کسر شده,
